source_type,reference_code,generic_name,trade_name,dosage_form,manufacturer,status
TTMT,9368029,สมุนไพรอบตัว,สมุนไพรอบตัว,ยาต้ม,โรงพยาบาลโพนพิสัย,ACTIVE
TTMT,9368038,สหัศธารา,สหัศธารา,ยาแคปซูล,โรงพยาบาลโพนพิสัย,ACTIVE
TTMT,9368072,ยาประคบ,ยาประคบ,ยาประคบ,โรงพยาบาลแม่ออน,ACTIVE
TTMT,9368086,ยาประคบ,ยาประคบ,ยาประคบ,โรงพยาบาลแม่ออน,ACTIVE
TTMT,9368093,สมุนไพรอบตัว,สมุนไพรอบตัว,ยาต้ม,โรงพยาบาลแม่ออน,ACTIVE
TTMT,9368119,น้ำมันไพล,น้ำมันไพล,ยาเข้าน้ำมัน,โรงพยาบาลร้องกวาง,ACTIVE
TTMT,9368126,พิมเสนน้ำ,พิมเสนน้ำ,ยาน้ำ,โรงพยาบาลร้องกวาง,ACTIVE
TTMT,9368135,ยาประคบ,ยาประคบ,ยาประคบ,โรงพยาบาลร้องกวาง,ACTIVE
TTMT,9368142,สมุนไพรอบตัว,ยาอบสมุนไพร,ยาต้ม,โรงพยาบาลร้องกวาง,ACTIVE
TTMT,9368157,หม่องไพล/บาล์มไพล/ไพลบาล์ม / ขี้ผึ้งไพล,หม่องไพล,ขี้ผึ้ง,โรงพยาบาลร้องกวาง,ACTIVE
TTMT,9368161,หม่องเสลดพังพอน/เสลดพังพอนบาล์ม/หม่องพญายอ/ขี้ผึ้งพญายอ/   ขี้ผึ้งเสลดพังพอน,หม่องเสลดพังพอน,ขี้ผึ้ง,โรงพยาบาลร้องกวาง,ACTIVE
TTMT,9368208,ครีมพญายอ ตราไตรแว็ก,ครีมพญายอ ตราไตรแว็ก,ยาครีมสำหรับป้ายปาก,ห้างธงทองโอสถ,ACTIVE
TTMT,9368212,แคปซูลเถาวัลย์เปรียง ตราธงทอง,ยาแคปซูลเถาวัลย์เปรียง ตราธงทอง,ยาแคปซูล,ห้างธงทองโอสถ,ACTIVE
TTMT,9368220,แคปซูลรางจืด ตราธงทอง,ยาแคปซูลรางจืด ตราธงทอง,ยาแคปซูล,ห้างธงทองโอสถ,ACTIVE
TTMT,9368231,จันทน์ลีลา,ยาแคปซูลจันทร์ลีลา ตราธงทอง,ยาแคปซูล,ห้างธงทองโอสถ,ACTIVE
TTMT,9368249,เจลผสมพญายอ ตราไตรแว็ก,เจลผสมพญายอ ตราไตรแว็ก,เจล,ห้างธงทองโอสถ,ACTIVE
TTMT,9368254,ธาตุน้ำขิง,ยาธาตุน้ำขิง,ยาน้ำแขวนตะกอน,ห้างธงทองโอสถ,ACTIVE
TTMT,9368265,น้ำเชื่อมแก้ไอมะขามป้อม,ยาน้ำเชื่อมแก้ไอมะขามป้อม,ยาน้ำ,ห้างธงทองโอสถ,ACTIVE
TTMT,9368277,น้ำมันไพล,ยาน้ำมันจากไพลตราธงทอง,ยาเข้าน้ำมัน,ห้างธงทองโอสถ,ACTIVE
TTMT,9368296,ประสะมะแว้ง,ยาอมประสะมะแว้ง ตราธงทอง,ยาเม็ด,ห้างธงทองโอสถ,ACTIVE
TTMT,9368306,มะขามแขกตราธงทอง,ยาเม็ดมะขามแขกตราธงทอง,ยาเม็ด,ห้างธงทองโอสถ,ACTIVE
TTMT,9368310,สหัศธารา,ยาแคปซูลสหัสธารา ตราธงทอง,ยาแคปซูล,ห้างธงทองโอสถ,ACTIVE
TTMT,9368323,หม่องไพล/บาล์มไพล/ไพลบาล์ม / ขี้ผึ้งไพล,ขี้ผึ้งไพลหอมตราธงทอง,ขี้ผึ้ง,ห้างธงทองโอสถ,ACTIVE
TTMT,9368334,หม่องเสลดพังพอน/เสลดพังพอนบาล์ม/หม่องพญายอ/ขี้ผึ้งพญายอ/ขี้ผึ้งเสลดพังพอน,ยาหม่องเสลดพังพอน ตราธงทอง,ขี้ผึ้ง,ห้างธงทองโอสถ,ACTIVE
TTMT,9368347,หอมนวโกฐ,ยาหอมนวโกฐ ตราโพธิ์ทอง,ยาเม็ด,ห้างธงทองโอสถ,ACTIVE
TTMT,9368352,ห้าราก / แก้ไข้ห้าราก / แก้วห้าดวง / เบญจโลกวิเชียร ,ยาแคปซูลสมุนไพรห้าราก,ยาแคปซูล,ห้างธงทองโอสถ,ACTIVE
TTMT,9368368,เหลืองปิดสมุทร,ยาเหลืองปิดสมุทร ตราธงทอง,ยาเม็ด,ห้างธงทองโอสถ,ACTIVE
TTMT,9368375,ผสมรางจืด,ยาชงผสมรางจืด,ยาชง,บริษัท เอกสมุนไพร จำกัด,ACTIVE
TTMT,9368381,ผสมรางจืด,ยาแคปซูลผสมรางจืด,ยาแคปซูล,บริษัท เอกสมุนไพร จำกัด,ACTIVE
TTMT,9368399,จันทน์ลีลา,ยาจันทน์ลีลาชนิดแคปซูล,ยาแคปซูล,บริษัท เอกสมุนไพร จำกัด,ACTIVE
TTMT,9368404,ห้าราก / แก้ไข้ห้าราก / แก้วห้าดวง / เบญจโลกวิเชียร ,ยาแก้ไข้ห้าราก,ยาแคปซูล,บริษัท เอกสมุนไพร จำกัด,ACTIVE
TTMT,9368415,แคปซูลผสมเถาวัลย์เปรียง,ยาแคปซูลผสมเถาวัลย์เปรียงสกัด,ยาแคปซูล,บริษัท เอกสมุนไพร จำกัด,ACTIVE
TTMT,9368427,แคปซูลหญ้าปักกิ่ง,ยาแคปซูลหญ้าปักกิ่ง,ยาแคปซูล,บริษัท เอกสมุนไพร จำกัด,ACTIVE
TTMT,9368443,สมุนไพรอบตัว,ยาอบสมุนไพร,ยาต้ม,โรงพยาบาลกุดชุม,ACTIVE
TTMT,9368458,อายุวัฒนะ,ยาอายุวัฒนะ,ยาลูกกลอน,โรงพยาบาลกุดชุม,ACTIVE
TTMT,9368462,ส้มแขก,ยาส้มแขก,ยาแคปซูล,โรงพยาบาลกุดชุม,ACTIVE
TTMT,9368489,ยาประคบ,ยาประคบ,ยาประคบ,โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ,ACTIVE
TTMT,9368491,กวาดสมานลิ้นขาวละออเภสัช ชนิดผง,ยากวาดสมานลิ้นขาวละออเภสัช ชนิดผง,ยาผง,บริษัท ขาวละออเภสัช จำกัด,ACTIVE
TTMT,9368502,ขับพยาธิตัวตืด ขาวละออ,ยาขับพยาธิตัวตืด ขาวละออ,ยาเม็ด,บริษัท ขาวละออเภสัช จำกัด,ACTIVE
TTMT,9368518,แสงหมึก,ยากวาดแสงหมึกขาวละออเภสัช ชนิดเม็ด,ยาเม็ด,บริษัท ขาวละออเภสัช จำกัด,ACTIVE
TTMT,9368525,จันทน์ลีลา,ยาแก้ไข้ชนิดเม็ด ตราดอกว่าน(สูตรจันทน์ลีลา),ยาเม็ด,บริษัท ขาวละออเภสัช จำกัด,ACTIVE
TTMT,9368539,กวาวเครือชนิดเม็ด ตราดอกว่าน,ยากวาวเครือชนิดเม็ด ตราดอกว่าน,ยาเม็ด,บริษัท ขาวละออเภสัช จำกัด,ACTIVE
TTMT,9368541,ยาระบาย ตราดอกว่าน (อุทธรณ์),ยาระบาย ตราดอกว่าน (อุทธรณ์),ยาเม็ด,บริษัท ขาวละออเภสัช จำกัด,ACTIVE
